10237 52.220278 -174.206111
10238 41.0376183 -81.4672037
10239 23.3112389 21.8568586
10241 60.90247400000001 -161.231216
10242 43.671078 142.4538957
10243 56.93868999999999 -154.182556
10244 -37.0082476 174.7850358
10245 58.67666699999999 -156.649167
10246 40.1750639 -103.2222937
10247 68.1331814 -151.7433356
10248 7.250971 5.2996734
10249 -8.702555799999999 160.6818089
10250 34.5900986 32.9892064
10251 50.247301 57.2082568
10252 20.132722 92.872956
10253 34.2291667 -86.25583329999999
10254 33.3039292 -86.6611083
10255 34.8619398 -86.5553213
10256 43.3499265 77.02528939999999
10257 42.7487124 -73.8054981
10258 38.2699329 -0.7125608
10259 30.3862782 -103.6814009
10260 69.97875119999999 23.3526789
10261 36.4170167 7.2841698
10262 -34.945143 117.803575
10263 27.740833 -98.027222
10264 -28.5703653 16.528168
10267 38.88825 -90.055908
10268 42.492786 -92.34257749999999
10269 36.1845831 37.2275099
10270 -29.8170842 -55.89244009999999
10273 -1.918542 -54.7272027
10275 46.0899249 -118.2787851
10277 31.1922906 29.9531425
10279 35.22444730000001 -101.70516
10280 23.0734262 72.626571
10281 -4.1012398 141.6700897
10287 31.7202574 35.994232
10288 43.2836505 -84.68974949999999
10291 -6.1572385 106.647358
10292 52.3105386 4.7682744
10294 42.02635050000001 -93.6177187
10295 -33.1862799 148.91739
10297 33.8325873 -117.9792173
10298 33.6563953 -85.8228352
10299 61.17588629999999 -149.9900791
10300 34.4937448 -82.7094554
10301 47.560361 -0.312112
10302 -23.4486944 -70.4409348
10303 45.726614 0.217494
10304 61.5807992 -159.5425825
10305 39.9310354 32.650351
10306 -14.998869 50.320316
10307 55.12092939999999 -131.4855123
10308 -16.1819288 39.9440074
10309 39.56352200000001 -76.98686099999999
10310 51.2218806 4.4594365
10311 -13.7133071 -73.3524944
10312 17.1417911 -61.790564
10313 62.64840999999999 -160.190193
10314 69.1143754 15.7679279
10317 40.742551 -84.1052256
10318 43.6156124 13.362015
10319 40.7382794 140.6890971
10320 35.4204316 27.1469226
10321 -29.6881714 -57.1531238
10322 40.5186809 -78.3947359
10323 6.1058827 100.3659308
10324 57.4714936 -153.8153605
10325 39.5807452 -104.8771726
10326 -14.4275 -67.4980556
10327 38.5024689 -122.2653887
10329 26.14829 -81.7747536
10330 39.46611 -76.169724
10331 -15.5748861 -146.4134654
10332 -15.104539 39.2829229
10333 45.0721958 -83.56359359999999
10334 7.8174269 -76.7176649
10335 -4.6761656 142.5400305
10336 35.060667 -85.585306
10337 34.5729435 -117.191129
10338 -13.83045 -172.0081099
10339 28.3595215 45.9420118
10340 29.6129256 35.0197741
10342 -16.344812 -71.56799
10343 -16.8027789 179.3403564
10344 60.9694961 -149.1183491
10345 35.2609546 -93.0978507
10346 35.0209237 -92.5567101
10347 30.0372414 -91.88162319999999
10348 42.2251956 -83.7456555
10349 68.11444399999999 -145.579167
10351 18.450277 -66.67583499999999
10352 36.125278 -90.92472099999999
10353 64.5961154 40.7145478
10354 -18.3494667 -70.3346361
10355 -3.3672487 36.6249122
10356 -30.53213 151.614955
10357 59.6497622 17.9237807
10359 6.953632 -71.857531
10360 -15.901342 -52.2452239
10361 43.9956627 -76.022365
10362 -21.1375908 -50.4259826
10363 45.927223 -89.730835
10364 46.1724475 21.2757131
10365 40.2203907 -74.0120817
10366 -37.3073443 142.9869695
10367 -7.499999999999999 13.5
10368 13.071139 42.645916
10369 37.9845133 58.3665111
10371 24.7184902 -77.8002722
10372 39.1910983 -106.8175387
10373 -43.9036737 171.8050912
10374 42.7803422 -71.51842909999999
10375 -7.9683473 -14.402837
10376 28.2678467 129.3621196
10377 6.904614 -5.3623581
10378 32.5539228 -94.315422
10379 15.285 38.901667
10380 33.4327453 -86.10382279999999
10382 -23.8049031 133.9022938
10383 39.4688729 -117.196033
10384 38.7653222 35.4815135
10385 46.1557943 -123.8819
10386 -25.2415129 -57.51418139999999
10387 23.9664425 32.8244756
10388 46.548611 -90.918892
10389 46.0277216 -99.35666649999999
10390 -9.3476184 -77.59918689999999
10391 17.708649 34.057181
10392 24.6292783 -75.6749913
10393 34.2301371 -95.62037339999999
10394 37.9356467 23.9484156
10395 -30.399203 -56.5107238
10396 70.4674655 -157.4320103
10397 33.6407282 -84.4277001
10398 -3.2535656 -52.2490864
10399 -3.6703968 152.4390364
10400 39.324358 -82.10138889999999
10402 31.625539 74.7777189
10403 20.499443 -13.046389
10404 32.8440088 -104.4396401
10405 60.86385920000001 -162.2737354
10406 52.8250866 173.1718527
10407 12.1293763 15.033964
10408 44.2605 -88.5111
10409 44.9213294 -97.161177
10410 27.050007 31.0154076
10411 12.5015939 -70.0119926
10412 3.41675 -75.61667
10413 -18.5089084 139.8821686
10414 44.3106241 -69.7794897
10415 24.441938 54.6500736
10416 62.68000000000001 -164.66
10417 43.6721636 -92.93884
10418 38.9531479 -121.0815882
10419 32.6137348 -85.43526639999999
10421 -9.803279999999999 -139.0425741
10422 44.8978093 2.4206432
10423 30.1974292 -97.6663058
10424 44.9591352 -89.6301221
10425 -7.2283915 -48.2405331
10426 -20.2490423 169.7710559
10427 41.7699772 -88.4682871
10428 46.0359556 12.6144653
10430 22.899516 -81.03406009999999
10431 35.4347918 -82.537607
10432 43.906667 4.901943999999999
10433 27.5948849 -81.5261963
10434 41.33725800000001 -75.72923399999999
10435 -38.026131 144.473444
10436 32.4101865 -111.2185477
10437 33.3878856 -118.4163103
10438 7.0312974 38.42188489999999
10439 19.279959 166.647706
10440 35.145622 -90.1865332
10441 -9.441944000000001 147.218889
10442 32.342627 -102.7135121
10443 31.3430776 48.7471835
10444 18.2065899 -63.05262979999999
10445 44.3136389 -75.8986616
10446 -22.9554014 145.2468954
10447 37.9989129 23.8182385
10448 4.452882499999999 -75.7662982
10449 45.8657671 -95.3874953
10450 22.442048 -73.97066
10451 34.6969154 -99.335544
10452 35.7719867 140.3928501
10454 40.5641 -84.17201
10455 36.3930879 -105.2850091
10456 -18.0206316 135.5402321
10457 -13.15487 -74.204341
10458 -25.3444277 131.0368822
10459 -19.5929618 147.3263424
10460 31.2135511 -82.3540178
10461 36.9043327 30.8018768
10462 -1.1600644 132.4652608
10463 35.6536071 -112.1384988
10464 35.3011994 -112.1926829
10465 33.5386523 -112.1859866
10466 33.3086773 -111.6577898
10467 31.9034961 54.2832652
10468 25.1974999 -100.2130555
10469 42.2330257 -85.5493783
10470 19.267656 -69.7304614
10471 43.4643805 -70.47399159999999
10472 45.0856209 -70.21691539999999
10473 -9.441944000000001 147.218889
10474 39.111504 -121.3598812
10475 4.562422 -72.963548
10476 32.5018595 -93.6571416
10478 42.1583986 -72.7156067
10479 16.3756831 120.6131128
10480 26.2697119 50.6259871
10481 9.164183099999999 -83.3303123
10482 40.4650264 50.0522984
10483 37.946161 41.1209073
10484 40.5997146 -116.8761205
10485 17.387112 102.7755279
10486 10.887052 -74.777007
10488 54.3401447 12.7130041
10489 -22.1659922 -49.0721697
10490 40.566454 110.002197
10491 50.064793 43.2284277
10492 47.661179 23.466813
10493 -45.9147796 -71.691824
10494 28.973255 -95.863455
10495 53.46743060000001 -2.3935188
10497 20.2545439 85.8159766
10498 10.4386996 45.01051959999999
10499 17.5495877 -61.76555510000001
10500 16.0301297 -61.7414904
10501 51.322737 -0.839339
10502 4.2189643 15.7870903
10503 44.502292 26.101538
10504 40.1348685 -75.26517009999999
10505 5.8466087 20.6497409
10506 -13.5373427 23.1099385
10507 20.3583998 -74.5041739
10508 37.2068203 -80.4080343
10509 63.57280770000001 -156.1490231
10510 10.7776219 123.0187484
10511 37.701097 -112.15467
10512 -8.4805046 126.3971959
10513 -23.5616801 145.30205
10514 37.9629535 -105.6702255
10515 10.7680414 -83.5854513
10516 46.5238573 26.9103692
10517 41.297445 2.0832941
10518 29.866687 -90.0207743
10519 26.3543226 -80.0893014
10521 32.3598289 -64.7020387
10522 -24.9000749 152.3220921
10523 48.7266716 -94.60954939999999
10524 37.5833129 -109.483292
10525 26.5312878 54.8277514
10526 -3.72117 55.205762
10527 -3.4380056 114.7541801
10528 7.981723 -2.738975
10529 41.9388735 -72.68603139999999
10530 40.357032 27.9672831
10531 24.8883678 68.8139269
10532 -6.9039576 107.5801608
10533 26.5832331 88.0607565
10534 22.3319844 73.2167786
10535 41.1642101 -73.12466719999999
10536 45.1316088 8.450503
10537 69.0596005 18.5389637
10538 43.1189978 -124.408448
10539 57.4796444 -7.3644641
10540 42.4631677 -71.29119299999999
10541 11.991944 -83.77249990000001
10542 44.786568 20.4489216
10543 42.1271962 -86.4256212
10544 8.9923405 38.7789202
10545 -1.3820615 -48.47752269999999
10547 32.0864576 20.2659758
10548 -33.0539197 151.6432586
10549 52.52706 13.39025
10550 48.390394 -4.486076
10551 60.77972200000001 -161.8377779
10552 -24.3322136 139.4619731
10553 31.2866185 34.724324
10554 -19.796823 34.908797
10555 33.8193756 35.4912043
10557 41.96121979999999 -78.6594519
10558 41.87354610000001 -103.5950216
10559 47.5366493 -122.3036766
10560 39.7040997 -104.7536301
10561 35.4329123 -119.056618
10562 30.6953657 -88.0398912
10563 -29.0927358 26.2987666
10564 -21.008862 31.578362
10565 40.6367812 -80.365865
10566 7.5846319 -78.18120259999999
10567 38.838349 -86.436604
10568 54.661781 -6.2162444
10569 32.2860396 -80.7214417
10570 7.289429999999999 -73.44078
10571 -1.18459 12.441093
10572 35.8031909 -101.4339148
10573 30.97514229999999 -84.63497389999999
10574 4.396111 18.520279
10575 13.0765848 -59.4877921
10576 28.2147878 83.66642569999999
10577 42.2081084 -75.9820633
10579 60.2990572 5.240810199999999
10580 61.535568 -149.813904
10581 44.8079749 -68.8166829
10582 32.22972 -101.5271167
10583 34.5929436 -113.1714065
10584 4.7863692 22.7796416
10585 29.9133171 45.29938620000001
10586 -31.3895921 -54.1120671
10587 45.66957070000001 9.7036313
10588 25.916282 50.58979
10589 44.4450408 -68.36208119999999
10590 35.1562931 -114.5584335
10591 54.59728500000001 -5.93012
10592 -41.5128986 173.8694627
10593 15.716667 -84.483333
10594 19.9859687 42.6220276
10595 -38.71630589999999 -62.163829
10596 23.2878096 69.6709371
10597 39.76036999999999 64.47479
10598 28.9519153 -113.5624339
10599 33.5624269 -86.754126
10600 14.7828294 45.719829
10601 23.2856501 77.3410569
10602 -31.998983 141.46857
10603 27.6783275 84.4300983
10604 -33.4150786 149.6544368
10605 -23.3500004 143.5330048
10606 21.7537804 72.1834267
10607 29.34989 71.711227
10608 52.45238209999999 -1.7435071
10609 21.540486 109.293386
10610 -19.833799 -43.9436788
10611 42.5524176 9.482549800000001
10612 19.109759 72.880867
10613 41.172137 -71.5576045
10614 40.29988110000001 -96.7498707
10615 31.8492058 -106.3799082
10616 63.99472 -145.720276
10617 37.3719532 -118.3680544
10618 11.6065142 165.3768099
10619 -6.251478199999999 106.8846049
10620 45.80373789999999 -108.5372138
10621 25.7013619 -79.2725993
10622 34.8128608 67.828122
10623 43.302494 -2.911116
10624 -16.8808002 143.4790039
10625 43.4831519 -1.558626
10626 26.482195 87.26331599999999
10627 46.8081139 -100.7838153
10629 30.4094159 -88.9252664
10630 39.9097178 -105.1118525
10631 47.5092442 -94.9329041
10632 40.7588598 -81.9534815
10633 13.34406 -16.6522
10634 -3.3191887 29.3206214
10636 29.2340143 81.2157296
10637 37.31163799999999 27.780795
10638 20.993517 -101.4805699
10639 38.8939545 -6.8188174
10640 65.981404 -161.149171
10641 44.8377716 -117.809527
10642 58.55484140000001 -155.7773889
10643 36.5385446 -93.19907289999999
10644 22.0352675 -159.7819574
10645 5.923076 116.051017
10646 13.9132602 100.6041987
10647 41.5115689 -81.6899155
10648 3.9753009 115.6182909
10650 12.6424902 -7.999089699999999
10651 -24.428423 145.4338461
10652 -3.7998837 102.2650345
10654 37.7916696 -81.12345069999999
10655 44.303902 -96.813103
10656 -2.3076872 28.8079683
10657 -1.3307502 31.8219349
10658 10.1088481 -64.68979089999999
10659 8.970535199999999 -79.55987619999999
10660 6.0354788 10.1213167
10661 35.9779385 -114.8315721
10662 60.429728 15.508083
10663 37.4322638 -81.1196075
10664 2.7 113.78333
10665 33.6177286 -114.716084
10666 48.7955792 -122.5330551
10667 35.6868781 -0.6559258
10668 53.77225379999999 -3.0331444
10669 55.7408067 9.1525999
10670 40.1807259 -74.12166049999999
10671 65.6490809 -20.287558
10672 -12.0649924 -77.1330776
10673 44.5345216 11.2878593
10674 13.1986348 77.7065928
10675 -23.602184 148.8084
10676 38.547668 -89.815491
10677 -15.6792029 34.9676975
10678 59.3397832 17.9397131
10680 41.552419 -112.0629715
10681 -19.6971554 44.5431306
10682 -17.9525492 122.2337473
10683 39.1851445 -86.49965460000001
10685 40.4829137 -88.914102
10686 3.371667 -59.79
10687 44.5759027 -71.1768579
10688 2.0789184 11.4903569
10689 24.2629574 97.23831779999999
10690 -20.2788319 148.7564156
10691 23.760643 -0.9056623
10692 59.3612466 -155.2588213
10693 36.1267451 -86.6933603
10694 -0.2879178 20.880332
10695 27.2098061 56.3689982
10696 -27.5254652 153.0075306
10697 57.0888258 -134.8331413
10698 33.9225347 -116.8501996
10699 6.3178195 5.599806
10700 -28.8376181 153.5562475
10701 33.279925 -81.47183869999999
10702 65.50501539999999 12.2454016
10703 43.5919031 -118.9546018
10704 8.621922 -70.2211883
10705 44.9420289 17.2974552
10706 -5.828888999999999 144.300278
10707 -5.8540535 13.0636918
10708 -16.443611 -151.7525
10709 9.3407687 -82.2446037
10710 44.8305935 -0.7103052
10711 4.6983396 -74.1419602
10712 50.7778287 -1.8324369
10713 43.5658231 -116.222316
10714 42.5652706 27.5160873
10715 42.0747458 -124.2905777
10716 19.0895595 72.8656144
10718 67.26830989999999 14.3622371
10719 -6.543217299999999 155.343282
10720 45.192754 5.688211
10721 42.3656132 -71.0095602
10722 27.9437281 -81.7845438
10723 -16.0754791 136.3022237
10724 11.160496 -4.329764
10725 8.1976017 126.3250895
10726 -1.2658151 116.8977258
10727 -16.4408361 -39.0817244
10728 29.955847 -94.0220743
10729 15.7292944 121.4988142
10730 51.312059 0.032802
10731 31.150134 -81.495179
10732 18.4704956 -67.0807149
10733 50.4221882 127.4074683
10734 12.988748 -61.262134
10735 58.45520769999999 -135.8851699
10736 -26.2297202 -52.6711356
10737 -12.078983 -45.0102003
10738 -41.1457803 -71.16130009999999
10739 46.3930459 -94.1412635
10740 53.0479741 8.7858793
10741 37.1172583 -82.8237377
10742 41.137508 16.765202
10743 -30.0396245 145.9507382
10744 40.7815013 -91.1200059
10745 10.046132 -69.3598172
10746 46.912222 7.499167000000001
10747 25.9064396 -97.4317439
10748 50.2322419 14.029038
10749 57.02529449999999 -7.4494811
10750 51.38363039999999 -2.7135463
10751 -11.7672537 130.6175484
10752 50.900999 4.4855744
10753 53.5032079 8.5718239
10754 71.284909 -156.7663621
10755 18.2559753 -71.1455943
10756 37.8151207 -85.4987385
10757 11.2777337 49.1543777
10758 -15.8697369 -47.9172348
10759 25.051564 99.165796
10760 1.9001143 9.8027298
10761 34.8455802 5.7481915
10762 47.5981804 7.525495799999999
10763 30.1974292 -97.6663058
10764 20.451561 121.980669
10765 31.36399 -109.883129
10766 30.5178863 47.8435016
10767 -7.5268384 -46.0500929
10768 1.2246216 19.7878159
10769 60.4230641 -146.1459094
10770 58.2330091 -157.3664902
10772 7.704834 81.677055
10773 7.532242200000001 -12.5186892
10774 1.1219253 104.1182972
10775 70.1339883 -143.5818668
10776 5.5246738 95.4199032
10777 56.36497689999999 101.7032397
10778 42.319035 -85.181755
10779 45.9545183 -112.4962555
10780 40.779132 -79.947569
10781 30.5323599 -91.15146100000001
10782 48.1702634 17.2105238
10783 66.9192924 -151.5190663
10784 3.1238102 113.0240193
10785 44.4706939 -73.1516037
10786 36.8680799 -116.7844057
10787 40.254596 29.5568343
10788 -5.4236673 154.671794
10789 -17.7508787 139.5327908
10790 47.4384587 19.2522958
10791 -34.5733392 -58.64583689999999
10792 42.9397059 -78.7295067
10793 -8.8025155 13.2426654
10794 44.6046153 26.1123565
10796 38.2486405 -94.3427054
10797 3.819963399999999 -76.99216369999999
10798 9.5237108 45.5505523
10799 -20.0183329 28.624722
10800 37.95296099999999 -121.2875818
10801 41.6069148 41.6104749
10803 -30.2698137 -57.6401461
10804 1.5649176 30.221102
10805 -33.3743906 115.6833745
10806 28.9579484 50.8254398
10807 49.4544677 2.1115111
10808 2.8419238 -60.6925903
10810 -25.8930405 139.3454497
10811 36.74973689999999 -95.9780914
10812 45.6467627 -85.5520726
10814 35.7249319 -91.6502237
10815 42.5844192 -70.91528079999999
10816 27.5053385 83.41947429999999
10817 31.6774842 -98.9937284
10818 52.3193013 10.5532552
10819 36.9951353 -86.4440758
10820 5.4653693 100.39122
10821 39.1774042 -76.6683922
10823 46.1706393 -103.3031784
10824 4.944167 114.928333
10825 48.9929464 -122.7470791
10826 -41 145.716667
10827 52.1314364 1.4317658
10828 42.4848145 -71.5433989
10829 -8.496397 140.39428
10830 14.8475 -12.468056
10832 33.2580351 -116.3245935
10833 8.9466231 125.4757937
10834 64.0772167 -141.1270628
10835 -21.9660308 -63.65649140000001
10836 34.987124 -81.05820419999999
10837 43.9557212 -106.4272801
10838 35.9579513 -89.949274
10839 42.5397989 -113.7686094
10840 7.739444 -5.069167
10841 45.163521 -84.930979
10842 51.677726 -9.486957
10843 49.984722 11.638889
10844 48.5789916 -122.8262908
10845 14.0384123 -84.6248756
10846 17.5361124 -88.3099938
10847 53.11208560000001 17.9899445
10848 39.6158249 27.9257634
10849 45.77746 -111.160161
10850 46.461641 11.328239
10851 43.3222082 3.3548568
10852 38.8451309 -77.0144498
10853 28.9821941 -95.57966909999999
10854 -4.258899 15.251139
10856 51.7613476 -1.5842109
10857 34.2089821 -119.0794533
10858 35.3254648 -118.9978163
10860 44.486892 -79.541444
10861 46.050745 -71.259051
10862 41.7798326 -82.67008299999999
10863 51.0669603 -114.2982518
10865 -5.596699 12.188059
10866 -25.001815 -53.501918
10867 44.387157 -85.52002399999999
10868 33.941917 -81.1220015
10869 -4.8755008 -66.899163
10870 39.2634329 9.0515805
10871 9.1767282 105.1762536
10872 30.1188025 31.4103638
10873 6.2411163 -62.85589459999999
10874 41.0725061 -81.5361583
10875 55.4370314 -5.6622322
10876 -17.8057036 -63.18521529999999
10877 23.3959079 113.3079699
10878 19.732779 -72.195
10879 46.871387 -68.017776
10880 33.5729327 -7.622266499999999
10881 24.3152048 -75.45413839999999
10882 -21.7005682 -41.30628160000001
10883 54.9376113 -2.8104462
10884 4.8222247 -52.36389750000001
10885 -31.535 145.79333
10886 59.78435169999999 -154.1144359
10887 -17.413954 -66.178894
10888 39.6165903 -78.7653744
10889 41.256515 -95.852414
10890 52.2043719 0.1776771
10891 31.645279 -2.278066
10892 39.87188 -96.30134319999999
10893 8.1255551 -63.5376665
10894 33.6414733 -88.4500789
10895 7.1633125 124.2140049
10896 4.9690078 8.3469864
10897 -35.3052327 149.1933934
10898 15.4693019 -90.40582289999999
10899 -19.4790222 140.9272967
10900 22.461558 -78.32731299999999
10902 43.21575139999999 2.3061711
10903 -45.9147796 -71.691824
10904 -27.1807405 -52.05164120000001
10905 11.1393794 75.9504042
10906 -12.1706919 96.8417478
10907 -28.6727702 -49.3733771
10908 34.5270183 65.2753188
10909 -36.7772493 -73.0599903
10910 37.9902157 -122.0561317
10911 10.5977061 -67.005879
10912 22.6520429 88.4463299
10915 42.4885401 -92.366034
10916 25.4186961 -77.8850221
10917 55.2039213 -162.724445
10918 37.6993793 -113.0927218
10919 46.1671942 12.2476991
10920 49.0096906 2.5479245
10921 33.622776 -92.763336
10922 -8.349672 -49.3087029
10923 65.9078085 -161.9262371
10924 34.283611 -80.56472
10925 42.8289275 -103.0968004
10926 60.4934354 -145.4757287
10927 40.7947466 -74.2648829
10928 37.6489903 -97.24823409999999
10929 10.3106556 123.9802214
10930 41.7809451 -124.237089
10931 -32.1287402 133.7065381
10933 42.194014 -72.53478299999999
10934 53.18569 -3.0298075
10935 19.952349 99.87941599999999
10936 55.2978592 61.51247
10937 24.8371422 -76.3427454
10938 65.573611 -144.7830559
10939 27.393514 -109.827407
10940 -11.4263889 15.1013889
10941 -16.142466 -62.02640919999999
10943 49.6469518 -1.4765416
10944 47.0804988 -0.8779454
10945 34.670951 -82.8844062
10946 39.6981893 -85.1310811
10947 30.781676 -86.577168
10948 65.0533327 -146.0550812
10949 36.663568 -88.3708472
10950 37.3504074 -108.5737417
10951 58.2075921 -157.4378337
10952 -22.9256289 -42.0792357
10953 45.77722199999999 3.087025
10954 22.15 -80.413887
10955 61.026542 -138.41103
10956 49.1832745 -0.4591881
10957 -30.3229265 153.1158258
10958 33.2405598 -109.2831531
10959 39.6076445 19.9144861
10960 37.0372183 -95.6157228
10961 55.4785366 -133.1468738
10962 -15.6530786 -56.1172687
10964 38.5631744 -76.0788292
10965 41.433923 -81.67582
10966 -20.4993469 -43.8613566
10967 37.311552 -89.55460699999999
10968 -6.1275118 106.6536859
10969 9.2515203 124.7046989
10970 50.8707168 7.140734399999999
10971 34.395562 113.740529
10972 22.2454829 91.8150974
10973 40.10731 123.054649
10974 -20.4686937 -54.6741233
10975 38.9795446 -76.9227324
10976 8.1441111 -63.5505833
10977 41.8817767 -87.6371461
10978 8.4542363 124.6318977
10979 32.8813859 -111.7493221
10980 35.0357067 -85.2016567
10981 -43.4863981 172.5368705
10982 33.301605 -111.8390705
10984 35.1330251 128.7100381
10985 41.546805 120.4415767
10986 41.8788067 -87.636005
10987 44.5226639 -114.2172717
10988 -9.1492595 -78.5249154
10990 38.0293059 -78.47667810000002
10991 65.485474 -144.610779
10992 35.4874818 24.0742105
10993 46.858067 1.722812
10994 32.8942676 -80.038159
10995 -43.81 -176.4572222
10996 61.5834917 -159.2379724
10997 39.772554 98.289419
10998 9.236629899999999 -82.4948029
10999 42.5776364 -121.8661258
11000 41.802425 12.6021389
11001 33.3878856 -118.4163103
11002 39.7990924 -121.8546733
